城市代码,城市级别,城市特点,经度,纬度,标签,区域划分,区域划分代号
11110000,1级,中心,116.24,39.55,北京,东,1
11110000,2级,文化,116.25,39.54,北京,东,1
11110000,1级,中心,116.31,39.55,北京,东,1
11110000,1级,中心,116.26,39.58,北京,东,1
11110000,1级,中心,116.27,39.57,北京,东,1
11110000,3级,行政,116.26,39.56,北京,东,1
22220000,1级,经济强,121.29,31.14,上海,东,1
22220000,1级,经济强,121.21,31.15,上海,东,1
22220000,1级,经济强,121.28,31.13,上海,东,1
22220000,4级,外贸,121.27,31.17,上海,东,1
22220000,4级,外贸,121.33,31.16,上海,东,1
33330000,1级,古都,117.12,39.02,天津,东,1
33330000,1级,古都,117.12,39.02,天津,东,1
44440000,1级,山城,106.33,29.35,重庆,西,0
44440000,1级,山城,106.34,29.36,重庆,西,0
44440000,1级,扁担,106.35,29.37,重庆,西,0
44440000,1级,山城,106.36,29.38,重庆,西,0
55550000,1级,经济强,115.12,21.23,香港,东,1
66660000,1级,赌博,115.07,21.33,澳门,东,1
66660000,1级,赌博,115.08,21.34,澳门,东,1
66660000,1级,赌博,115.09,21.35,澳门,东,1
66660000,1级,赌博,115.1,21.36,澳门,东,1
77770000,2级,文化,121.3,25.03,台北,东,1
88880000,2级,体育,91.08,29.39,拉萨,西,0
99990000,2级,公共建设,114.17,30.35,武汉,东,1
111100000,3级,教学,115.06,30.12,黄石,东,1
122210000,3级,水系,112.12,31.02,荆门,东,1
133320000,3级,河流,108.3,32.33,丹江口,东,1
144430000,2级,航行,112.59,28.12,长沙,东,1
144430000,2级,航行,112.62,28.15,长沙,东,1
144430000,2级,运输,112.64,28.19,长沙,东,1
155540000,3级,旅游,109.58,27.33,怀化,东,1
166650000,2级,服装,113.14,23.08,广州,东,1
177760000,3级,电器,113.06,23.02,佛山,东,1
188870000,3级,岛屿,109.07,21.28,北海,东,1
199980000,2级,美食,104.04,30.4,成都,西,0
199980000,2级,美食,104.05,30.5,成都,西,0
199980000,2级,美食,104.06,30.6,成都,西,0
199980000,2级,美食,104.07,30.7,成都,西,0
199980000,2级,美食,104.08,30.8,成都,西,0
199980000,2级,美食,104.09,30.9,成都,西,0
211090000,2级,海鲜,121.33,29.52,宁波,西,0
222200000,2级,古迹,108.57,34.17,西安,西,0
233310000,2级,羊肉,111.41,40.48,呼和浩特,西,0
244420000,2级,手抓饭,87.36,43.45,乌鲁木齐,西,0
255530000,3级,旅游,78.55,37.09,和田,西,0
266640000,3级,旅游,103.09,23.21,个旧,西,0
266640000,3级,旅游,103.1,23.22,个旧,西,0
266640000,3级,旅游,103.11,23.23,个旧,西,0
266640000,3级,旅游,103.12,23.24,个旧,西,0
266640000,3级,旅游,103.13,23.25,个旧,西,0
266640000,3级,旅游,103.14,23.26,个旧,西,0
266640000,3级,旅游,103.15,23.27,个旧,西,0
266640000,3级,旅游,103.16,23.28,个旧,西,0
